mesh_id,lon,lat,potential_v,is_obstacle
4029,138.26450000000023,36.675499999999936,1,False
4120,138.2655000000002,36.675499999999936,1,False
4211,138.2665000000002,36.675499999999936,1,False
4302,138.26750000000024,36.675499999999936,1,False
4393,138.26850000000024,36.675499999999936,1,False
4484,138.26950000000022,36.675499999999936,1,False
4575,138.27050000000025,36.675499999999936,1,False
4666,138.27150000000026,36.675499999999936,1,False
4757,138.27250000000026,36.675499999999936,1,False
4848,138.27350000000027,36.675499999999936,1,False
4939,138.27450000000024,36.675499999999936,0,False
5030,138.27550000000025,36.675499999999936,0,False
5121,138.27650000000025,36.675499999999936,0,True
5212,138.2775000000003,36.675499999999936,0,False
5303,138.27850000000026,36.675499999999936,0,False
5394,138.27950000000027,36.675499999999936,0,True
5485,138.2805000000003,36.675499999999936,0,False
5576,138.28150000000028,36.675499999999936,0,False
5667,138.28250000000028,36.675499999999936,1,False
5758,138.28350000000032,36.675499999999936,1,False
5849,138.28450000000032,36.675499999999936,1,False
5940,138.2855000000003,36.675499999999936,1,False
6031,138.2865000000003,36.675499999999936,1,False
6122,138.2875000000003,36.675499999999936,1,False
6213,138.2885000000003,36.675499999999936,1,False
6304,138.28950000000034,36.675499999999936,1,False
6395,138.29050000000032,36.675499999999936,1,False
6486,138.29150000000033,36.675499999999936,1,False
6577,138.29250000000033,36.675499999999936,1,False
6668,138.29350000000034,36.675499999999936,1,False
6759,138.29450000000034,36.675499999999936,1,False
6850,138.29550000000035,36.675499999999936,1,False
6941,138.29650000000038,36.675499999999936,1,False
7032,138.29750000000038,36.675499999999936,1,False
7123,138.29850000000036,36.675499999999936,1,False
7214,138.29950000000036,36.675499999999936,1,False
7305,138.3005000000004,36.675499999999936,0,False
26,138.22050000000002,36.67649999999993,1,False
117,138.2215,36.67649999999993,1,False
208,138.2225,36.67649999999993,0,False
299,138.2235,36.67649999999993,0,False
390,138.22450000000003,36.67649999999993,0,False
481,138.2255,36.67649999999993,0,False
572,138.22650000000004,36.67649999999993,0,False
663,138.22750000000002,36.67649999999993,0,False
754,138.22850000000005,36.67649999999993,0,False
845,138.22950000000006,36.67649999999993,0,False
936,138.23050000000003,36.67649999999993,0,False
1027,138.23150000000004,36.67649999999993,0,False
1118,138.23250000000007,36.67649999999993,0,False
1209,138.23350000000008,36.67649999999993,0,True
1300,138.23450000000005,36.67649999999993,0,False
1391,138.23550000000006,36.67649999999993,0,False
1482,138.23650000000012,36.67649999999993,0,False
1573,138.23750000000007,36.67649999999993,0,False
1664,138.2385000000001,36.67649999999993,0,False
1755,138.2395000000001,36.67649999999993,1,False
1846,138.2405000000001,36.67649999999993,1,False
1937,138.2415000000001,36.67649999999993,1,False
2028,138.24250000000012,36.67649999999993,1,False
2119,138.2435000000001,36.67649999999993,1,False
2210,138.24450000000013,36.67649999999993,1,False
2301,138.24550000000013,36.67649999999993,1,False
2392,138.24650000000014,36.67649999999993,1,False
2483,138.24750000000012,36.67649999999993,1,False
2574,138.24850000000018,36.67649999999993,1,False
2665,138.24950000000013,36.67649999999993,1,False
2756,138.25050000000013,36.67649999999993,1,False
2847,138.25150000000016,36.67649999999993,1,False
2938,138.25250000000017,36.67649999999993,1,False
3029,138.25350000000014,36.67649999999993,1,False
3120,138.25450000000018,36.67649999999993,1,False
3211,138.25550000000015,36.67649999999993,1,False
3302,138.2565000000002,36.67649999999993,1,False
3393,138.25750000000016,36.67649999999993,1,False
3484,138.2585000000002,36.67649999999993,1,False
3575,138.2595000000002,36.67649999999993,1,True
3666,138.2605000000002,36.67649999999993,1,False
3757,138.26150000000018,36.67649999999993,1,False
3848,138.2625000000002,36.67649999999993,1,False
3939,138.2635000000002,36.67649999999993,1,False
4030,138.26450000000023,36.67649999999993,1,False
4121,138.2655000000002,36.67649999999993,1,False
4212,138.2665000000002,36.67649999999993,1,False
4303,138.26750000000024,36.67649999999993,1,False
4394,138.26850000000024,36.67649999999993,1,False
4485,138.26950000000022,36.67649999999993,1,False
4576,138.27050000000025,36.67649999999993,1,True
4667,138.27150000000026,36.67649999999993,1,False
4758,138.27250000000026,36.67649999999993,1,True
4849,138.27350000000027,36.67649999999993,1,False
4940,138.27450000000024,36.67649999999993,0,False
5031,138.27550000000025,36.67649999999993,0,False
5122,138.27650000000025,36.67649999999993,0,True
5213,138.2775000000003,36.67649999999993,0,True
5304,138.27850000000026,36.67649999999993,0,False
5395,138.27950000000027,36.67649999999993,0,True
5486,138.2805000000003,36.67649999999993,0,False
5577,138.28150000000028,36.67649999999993,0,False
5668,138.28250000000028,36.67649999999993,1,False
5759,138.28350000000032,36.67649999999993,1,False
5850,138.28450000000032,36.67649999999993,1,False
5941,138.2855000000003,36.67649999999993,1,False
6032,138.2865000000003,36.67649999999993,1,False
6123,138.2875000000003,36.67649999999993,1,False
6214,138.2885000000003,36.67649999999993,1,False
6305,138.28950000000034,36.67649999999993,1,False
6396,138.29050000000032,36.67649999999993,1,False
6487,138.29150000000033,36.67649999999993,1,False
6578,138.29250000000033,36.67649999999993,1,False
6669,138.29350000000034,36.67649999999993,1,False
6760,138.29450000000034,36.67649999999993,1,False
6851,138.29550000000035,36.67649999999993,1,False
6942,138.29650000000038,36.67649999999993,1,False
7033,138.29750000000038,36.67649999999993,1,False
7124,138.29850000000036,36.67649999999993,1,False
7215,138.29950000000036,36.67649999999993,1,False
7306,138.3005000000004,36.67649999999993,0,True
27,138.22050000000002,36.67749999999994,0,False
118,138.2215,36.67749999999994,0,False
209,138.2225,36.67749999999994,0,False
300,138.2235,36.67749999999994,0,False
391,138.22450000000003,36.67749999999994,0,False
482,138.2255,36.67749999999994,0,False
573,138.22650000000004,36.67749999999994,0,False
664,138.22750000000002,36.67749999999994,0,False
755,138.22850000000005,36.67749999999994,0,False
846,138.22950000000006,36.67749999999994,0,False
937,138.23050000000003,36.67749999999994,0,False
1028,138.23150000000004,36.67749999999994,0,False
1119,138.23250000000007,36.67749999999994,0,False
1210,138.23350000000008,36.67749999999994,0,False
1301,138.23450000000005,36.67749999999994,0,False
1392,138.23550000000006,36.67749999999994,0,False
1483,138.23650000000012,36.67749999999994,0,False
1574,138.23750000000007,36.67749999999994,0,False
1665,138.2385000000001,36.67749999999994,0,False
1756,138.2395000000001,36.67749999999994,0,False
1847,138.2405000000001,36.67749999999994,1,False
1938,138.2415000000001,36.67749999999994,1,False
2029,138.24250000000012,36.67749999999994,1,False
2120,138.2435000000001,36.67749999999994,1,False
2211,138.24450000000013,36.67749999999994,1,False
2302,138.24550000000013,36.67749999999994,1,False
2393,138.24650000000014,36.67749999999994,1,False
2484,138.24750000000012,36.67749999999994,1,False
2575,138.24850000000018,36.67749999999994,1,False
2666,138.24950000000013,36.67749999999994,1,False
2757,138.25050000000013,36.67749999999994,1,False
2848,138.25150000000016,36.67749999999994,1,False
2939,138.25250000000017,36.67749999999994,1,False
3030,138.25350000000014,36.67749999999994,1,False
3121,138.25450000000018,36.67749999999994,1,False
3212,138.25550000000015,36.67749999999994,1,False
3303,138.2565000000002,36.67749999999994,1,False
3394,138.25750000000016,36.67749999999994,1,False
3485,138.2585000000002,36.67749999999994,1,False
3576,138.2595000000002,36.67749999999994,1,False
3667,138.2605000000002,36.67749999999994,1,False
3758,138.26150000000018,36.67749999999994,1,False
3849,138.2625000000002,36.67749999999994,1,False
3940,138.2635000000002,36.67749999999994,1,False
4031,138.26450000000023,36.67749999999994,1,False
4122,138.2655000000002,36.67749999999994,1,False
4213,138.2665000000002,36.67749999999994,1,False
4304,138.26750000000024,36.67749999999994,1,False
4395,138.26850000000024,36.67749999999994,1,False
4486,138.26950000000022,36.67749999999994,1,False
4577,138.27050000000025,36.67749999999994,1,False
4668,138.27150000000026,36.67749999999994,1,False
4759,138.27250000000026,36.67749999999994,1,False
4850,138.27350000000027,36.67749999999994,1,False
4941,138.27450000000024,36.67749999999994,0,False
5032,138.27550000000025,36.67749999999994,0,False
5123,138.27650000000025,36.67749999999994,0,False
5214,138.2775000000003,36.67749999999994,0,True
5305,138.27850000000026,36.67749999999994,0,False
5396,138.27950000000027,36.67749999999994,0,False
5487,138.2805000000003,36.67749999999994,0,False
5578,138.28150000000028,36.67749999999994,0,False
5669,138.28250000000028,36.67749999999994,0,False
5760,138.28350000000032,36.67749999999994,1,False
5851,138.28450000000032,36.67749999999994,1,False
5942,138.2855000000003,36.67749999999994,1,False
6033,138.2865000000003,36.67749999999994,1,False
6124,138.2875000000003,36.67749999999994,1,False
6215,138.2885000000003,36.67749999999994,1,False
6306,138.28950000000034,36.67749999999994,1,False
6397,138.29050000000032,36.67749999999994,1,False
6488,138.29150000000033,36.67749999999994,1,False
6579,138.29250000000033,36.67749999999994,1,False
6670,138.29350000000034,36.67749999999994,1,False
6761,138.29450000000034,36.67749999999994,1,False
6852,138.29550000000035,36.67749999999994,1,False
6943,138.29650000000038,36.67749999999994,1,False
7034,138.29750000000038,36.67749999999994,1,False
7125,138.29850000000036,36.67749999999994,1,False
7216,138.29950000000036,36.67749999999994,1,False
7307,138.3005000000004,36.67749999999994,0,False
28,138.22050000000002,36.678499999999936,0,False
119,138.2215,36.678499999999936,0,False
210,138.2225,36.678499999999936,0,False
301,138.2235,36.678499999999936,0,False
392,138.22450000000003,36.678499999999936,0,False
483,138.2255,36.678499999999936,0,False
574,138.22650000000004,36.678499999999936,0,False
665,138.22750000000002,36.678499999999936,0,False
756,138.22850000000005,36.678499999999936,0,False
847,138.22950000000006,36.678499999999936,0,False
938,138.23050000000003,36.678499999999936,0,False
1029,138.23150000000004,36.678499999999936,0,False
1120,138.23250000000007,36.678499999999936,0,False
1211,138.23350000000008,36.678499999999936,0,False
1302,138.23450000000005,36.678499999999936,0,False
1393,138.23550000000006,36.678499999999936,0,False
1484,138.23650000000012,36.678499999999936,0,False
1575,138.23750000000007,36.678499999999936,0,False
1666,138.2385000000001,36.678499999999936,0,False
1757,138.2395000000001,36.678499999999936,0,False
1848,138.2405000000001,36.678499999999936,0,False
1939,138.2415000000001,36.678499999999936,1,False
2030,138.24250000000012,36.678499999999936,1,False
2121,138.2435000000001,36.678499999999936,1,False
2212,138.24450000000013,36.678499999999936,1,False
2303,138.24550000000013,36.678499999999936,1,False
2394,138.24650000000014,36.678499999999936,1,False
2485,138.24750000000012,36.678499999999936,1,False
2576,138.24850000000018,36.678499999999936,1,False
2667,138.24950000000013,36.678499999999936,1,False
2758,138.25050000000013,36.678499999999936,1,False
2849,138.25150000000016,36.678499999999936,1,False
2940,138.25250000000017,36.678499999999936,1,False
3031,138.25350000000014,36.678499999999936,1,False
3122,138.25450000000018,36.678499999999936,1,False
3213,138.25550000000015,36.678499999999936,1,False
3304,138.2565000000002,36.678499999999936,1,False
3395,138.25750000000016,36.678499999999936,1,False
3486,138.2585000000002,36.678499999999936,1,False
3577,138.2595000000002,36.678499999999936,1,False
3668,138.2605000000002,36.678499999999936,1,False
3759,138.26150000000018,36.678499999999936,1,False
3850,138.2625000000002,36.678499999999936,1,False
3941,138.2635000000002,36.678499999999936,1,False
4032,138.26450000000023,36.678499999999936,1,False
4123,138.2655000000002,36.678499999999936,1,False
4214,138.2665000000002,36.678499999999936,1,False
4305,138.26750000000024,36.678499999999936,1,False
4396,138.26850000000024,36.678499999999936,1,False
4487,138.26950000000022,36.678499999999936,1,False
4578,138.27050000000025,36.678499999999936,1,True
4669,138.27150000000026,36.678499999999936,1,False
4760,138.27250000000026,36.678499999999936,1,False
4851,138.27350000000027,36.678499999999936,1,False
4942,138.27450000000024,36.678499999999936,0,False
5033,138.27550000000025,36.678499999999936,0,False
5124,138.27650000000025,36.678499999999936,0,True
5215,138.2775000000003,36.678499999999936,0,True
5306,138.27850000000026,36.678499999999936,0,True
5397,138.27950000000027,36.678499999999936,0,False
5488,138.2805000000003,36.678499999999936,0,True
5579,138.28150000000028,36.678499999999936,0,False
5670,138.28250000000028,36.678499999999936,0,False
5761,138.28350000000032,36.678499999999936,1,False
5852,138.28450000000032,36.678499999999936,1,False
5943,138.2855000000003,36.678499999999936,1,False
6034,138.2865000000003,36.678499999999936,1,False
6125,138.2875000000003,36.678499999999936,1,False
6216,138.2885000000003,36.678499999999936,1,False
6307,138.28950000000034,36.678499999999936,1,False
6398,138.29050000000032,36.678499999999936,1,False
6489,138.29150000000033,36.678499999999936,1,False
6580,138.29250000000033,36.678499999999936,1,False
6671,138.29350000000034,36.678499999999936,1,False
6762,138.29450000000034,36.678499999999936,1,False
6853,138.29550000000035,36.678499999999936,1,False
6944,138.29650000000038,36.678499999999936,1,False
7035,138.29750000000038,36.678499999999936,1,False
7126,138.29850000000036,36.678499999999936,1,False
7217,138.29950000000036,36.678499999999936,1,True
7308,138.3005000000004,36.678499999999936,0,True
29,138.22050000000002,36.67949999999993,0,False
120,138.2215,36.67949999999993,0,False
211,138.2225,36.67949999999993,0,False
302,138.2235,36.67949999999993,0,False
393,138.22450000000003,36.67949999999993,0,False
484,138.2255,36.67949999999993,0,False
575,138.22650000000004,36.67949999999993,0,False
666,138.22750000000002,36.67949999999993,0,False
757,138.22850000000005,36.67949999999993,0,False
848,138.22950000000006,36.67949999999993,0,False
939,138.23050000000003,36.67949999999993,0,False
1030,138.23150000000004,36.67949999999993,0,False
1121,138.23250000000007,36.67949999999993,0,False
1212,138.23350000000008,36.67949999999993,0,False
1303,138.23450000000005,36.67949999999993,0,False
1394,138.23550000000006,36.67949999999993,0,False
1485,138.23650000000012,36.67949999999993,0,False
1576,138.23750000000007,36.67949999999993,0,False
1667,138.2385000000001,36.67949999999993,0,False
1758,138.2395000000001,36.67949999999993,0,False
1849,138.2405000000001,36.67949999999993,0,False
1940,138.2415000000001,36.67949999999993,1,False
2031,138.24250000000012,36.67949999999993,1,False
2122,138.2435000000001,36.67949999999993,1,False
2213,138.24450000000013,36.67949999999993,1,False
2304,138.24550000000013,36.67949999999993,1,False
2395,138.24650000000014,36.67949999999993,1,False
2486,138.24750000000012,36.67949999999993,1,False
2577,138.24850000000018,36.67949999999993,1,False
2668,138.24950000000013,36.67949999999993,1,False
2759,138.25050000000013,36.67949999999993,1,False
2850,138.25150000000016,36.67949999999993,1,False
2941,138.25250000000017,36.67949999999993,1,False
3032,138.25350000000014,36.67949999999993,1,False
3123,138.25450000000018,36.67949999999993,1,False
3214,138.25550000000015,36.67949999999993,1,False
3305,138.2565000000002,36.67949999999993,1,False
3396,138.25750000000016,36.67949999999993,1,False
3487,138.2585000000002,36.67949999999993,1,False
3578,138.2595000000002,36.67949999999993,1,False
3669,138.2605000000002,36.67949999999993,1,False
3760,138.26150000000018,36.67949999999993,1,False
3851,138.2625000000002,36.67949999999993,1,True
3942,138.2635000000002,36.67949999999993,1,False
4033,138.26450000000023,36.67949999999993,1,False
4124,138.2655000000002,36.67949999999993,1,False
4215,138.2665000000002,36.67949999999993,1,False
4306,138.26750000000024,36.67949999999993,1,False
4397,138.26850000000024,36.67949999999993,1,True
4488,138.26950000000022,36.67949999999993,1,False
4579,138.27050000000025,36.67949999999993,1,True
4670,138.27150000000026,36.67949999999993,1,True
4761,138.27250000000026,36.67949999999993,1,False
4852,138.27350000000027,36.67949999999993,1,False
4943,138.27450000000024,36.67949999999993,0,False
5034,138.27550000000025,36.67949999999993,0,False
5125,138.27650000000025,36.67949999999993,0,True
5216,138.2775000000003,36.67949999999993,0,True
5307,138.27850000000026,36.67949999999993,0,True
5398,138.27950000000027,36.67949999999993,0,False
5489,138.2805000000003,36.67949999999993,0,True
5580,138.28150000000028,36.67949999999993,0,False
5671,138.28250000000028,36.67949999999993,0,False
5762,138.28350000000032,36.67949999999993,1,False
5853,138.28450000000032,36.67949999999993,1,False
5944,138.2855000000003,36.67949999999993,1,False
6035,138.2865000000003,36.67949999999993,1,False
6126,138.2875000000003,36.67949999999993,1,False
6217,138.2885000000003,36.67949999999993,1,False
6308,138.28950000000034,36.67949999999993,1,False
6399,138.29050000000032,36.67949999999993,1,False
6490,138.29150000000033,36.67949999999993,1,False
6581,138.29250000000033,36.67949999999993,1,False
6672,138.29350000000034,36.67949999999993,1,False
6763,138.29450000000034,36.67949999999993,1,False
6854,138.29550000000035,36.67949999999993,1,False
6945,138.29650000000038,36.67949999999993,1,False
7036,138.29750000000038,36.67949999999993,1,False
7127,138.29850000000036,36.67949999999993,1,False
7218,138.29950000000036,36.67949999999993,1,False
7309,138.3005000000004,36.67949999999993,0,False
30,138.22050000000002,36.68049999999992,0,False
121,138.2215,36.68049999999992,0,False
212,138.2225,36.68049999999992,0,False
303,138.2235,36.68049999999992,0,False
394,138.22450000000003,36.68049999999992,0,False
485,138.2255,36.68049999999992,0,False
576,138.22650000000004,36.68049999999992,0,False
667,138.22750000000002,36.68049999999992,0,False
758,138.22850000000005,36.68049999999992,0,False
849,138.22950000000006,36.68049999999992,0,False
940,138.23050000000003,36.68049999999992,0,False
1031,138.23150000000004,36.68049999999992,0,False
1122,138.23250000000007,36.68049999999992,0,False
1213,138.23350000000008,36.68049999999992,0,False
1304,138.23450000000005,36.68049999999992,0,False
1395,138.23550000000006,36.68049999999992,0,True
1486,138.23650000000012,36.68049999999992,0,False
1577,138.23750000000007,36.68049999999992,0,False
1668,138.2385000000001,36.68049999999992,0,False
1759,138.2395000000001,36.68049999999992,0,False
1850,138.2405000000001,36.68049999999992,0,False
1941,138.2415000000001,36.68049999999992,0,False
2032,138.24250000000012,36.68049999999992,0,False
2123,138.2435000000001,36.68049999999992,1,False
2214,138.24450000000013,36.68049999999992,1,False
2305,138.24550000000013,36.68049999999992,1,False
2396,138.24650000000014,36.68049999999992,1,False
2487,138.24750000000012,36.68049999999992,1,False
2578,138.24850000000018,36.68049999999992,1,False
2669,138.24950000000013,36.68049999999992,1,False
2760,138.25050000000013,36.68049999999992,1,False
2851,138.25150000000016,36.68049999999992,1,False
2942,138.25250000000017,36.68049999999992,1,False
3033,138.25350000000014,36.68049999999992,1,False
3124,138.25450000000018,36.68049999999992,1,False
3215,138.25550000000015,36.68049999999992,1,False
3306,138.2565000000002,36.68049999999992,1,False
3397,138.25750000000016,36.68049999999992,1,False
3488,138.2585000000002,36.68049999999992,1,False
3579,138.2595000000002,36.68049999999992,1,True
3670,138.2605000000002,36.68049999999992,1,False
3761,138.26150000000018,36.68049999999992,1,False
3852,138.2625000000002,36.68049999999992,1,False
3943,138.2635000000002,36.68049999999992,1,False
4034,138.26450000000023,36.68049999999992,1,False
4125,138.2655000000002,36.68049999999992,1,False
4216,138.2665000000002,36.68049999999992,1,False
4307,138.26750000000024,36.68049999999992,1,False
4398,138.26850000000024,36.68049999999992,1,False
4489,138.26950000000022,36.68049999999992,1,False
4580,138.27050000000025,36.68049999999992,1,False
4671,138.27150000000026,36.68049999999992,1,False
4762,138.27250000000026,36.68049999999992,1,False
4853,138.27350000000027,36.68049999999992,1,False
4944,138.27450000000024,36.68049999999992,0,False
5035,138.27550000000025,36.68049999999992,0,False
5126,138.27650000000025,36.68049999999992,0,False
5217,138.2775000000003,36.68049999999992,0,True
5308,138.27850000000026,36.68049999999992,0,True
5399,138.27950000000027,36.68049999999992,0,False
5490,138.2805000000003,36.68049999999992,0,False
5581,138.28150000000028,36.68049999999992,0,False
5672,138.28250000000028,36.68049999999992,0,False
5763,138.28350000000032,36.68049999999992,1,False
5854,138.28450000000032,36.68049999999992,1,False
5945,138.2855000000003,36.68049999999992,1,False
6036,138.2865000000003,36.68049999999992,1,False
6127,138.2875000000003,36.68049999999992,1,False
6218,138.2885000000003,36.68049999999992,1,False
6309,138.28950000000034,36.68049999999992,1,False
6400,138.29050000000032,36.68049999999992,1,False
6491,138.29150000000033,36.68049999999992,1,False
6582,138.29250000000033,36.68049999999992,1,False
6673,138.29350000000034,36.68049999999992,1,False
6764,138.29450000000034,36.68049999999992,1,False
6855,138.29550000000035,36.68049999999992,1,False
6946,138.29650000000038,36.68049999999992,1,False
7037,138.29750000000038,36.68049999999992,1,False
7128,138.29850000000036,36.68049999999992,1,False
7219,138.29950000000036,36.68049999999992,1,False
7310,138.3005000000004,36.68049999999992,0,False
31,138.22050000000002,36.68149999999993,0,False
122,138.2215,36.68149999999993,0,False
213,138.2225,36.68149999999993,0,False
304,138.2235,36.68149999999993,0,False
395,138.22450000000003,36.68149999999993,0,False
486,138.2255,36.68149999999993,0,True
577,138.22650000000004,36.68149999999993,0,False
668,138.22750000000002,36.68149999999993,0,False
759,138.22850000000005,36.68149999999993,0,False
850,138.22950000000006,36.68149999999993,0,False
941,138.23050000000003,36.68149999999993,0,False
1032,138.23150000000004,36.68149999999993,0,True
1123,138.23250000000007,36.68149999999993,0,False
1214,138.23350000000008,36.68149999999993,0,False
1305,138.23450000000005,36.68149999999993,0,False
1396,138.23550000000006,36.68149999999993,0,False
1487,138.23650000000012,36.68149999999993,0,False
1578,138.23750000000007,36.68149999999993,0,False
1669,138.2385000000001,36.68149999999993,0,False
1760,138.2395000000001,36.68149999999993,0,False
1851,138.2405000000001,36.68149999999993,0,False
1942,138.2415000000001,36.68149999999993,0,False
2033,138.24250000000012,36.68149999999993,0,False
2124,138.2435000000001,36.68149999999993,0,False
2215,138.24450000000013,36.68149999999993,1,False
2306,138.24550000000013,36.68149999999993,1,False
2397,138.24650000000014,36.68149999999993,1,False
2488,138.24750000000012,36.68149999999993,1,False
2579,138.24850000000018,36.68149999999993,1,False
2670,138.24950000000013,36.68149999999993,1,False
2761,138.25050000000013,36.68149999999993,1,False
2852,138.25150000000016,36.68149999999993,1,False
2943,138.25250000000017,36.68149999999993,1,False
3034,138.25350000000014,36.68149999999993,1,False
3125,138.25450000000018,36.68149999999993,1,False
3216,138.25550000000015,36.68149999999993,1,False
3307,138.2565000000002,36.68149999999993,1,False
3398,138.25750000000016,36.68149999999993,1,False
3489,138.2585000000002,36.68149999999993,1,False
3580,138.2595000000002,36.68149999999993,1,True
3671,138.2605000000002,36.68149999999993,1,False
3762,138.26150000000018,36.68149999999993,1,False
3853,138.2625000000002,36.68149999999993,1,False
3944,138.2635000000002,36.68149999999993,1,False
4035,138.26450000000023,36.68149999999993,1,False
4126,138.2655000000002,36.68149999999993,1,False
4217,138.2665000000002,36.68149999999993,1,True
4308,138.26750000000024,36.68149999999993,1,False
4399,138.26850000000024,36.68149999999993,1,False
4490,138.26950000000022,36.68149999999993,1,False
4581,138.27050000000025,36.68149999999993,1,False
4672,138.27150000000026,36.68149999999993,1,False
4763,138.27250000000026,36.68149999999993,1,False
4854,138.27350000000027,36.68149999999993,1,False
4945,138.27450000000024,36.68149999999993,0,False
5036,138.27550000000025,36.68149999999993,0,False
5127,138.27650000000025,36.68149999999993,0,False
5218,138.2775000000003,36.68149999999993,0,True
5309,138.27850000000026,36.68149999999993,0,True
5400,138.27950000000027,36.68149999999993,0,True
5491,138.2805000000003,36.68149999999993,0,False
5582,138.28150000000028,36.68149999999993,0,True
5673,138.28250000000028,36.68149999999993,0,False
5764,138.28350000000032,36.68149999999993,0,False
5855,138.28450000000032,36.68149999999993,1,False
5946,138.2855000000003,36.68149999999993,1,False
6037,138.2865000000003,36.68149999999993,1,False
6128,138.2875000000003,36.68149999999993,1,False
6219,138.2885000000003,36.68149999999993,1,False
6310,138.28950000000034,36.68149999999993,1,False
6401,138.29050000000032,36.68149999999993,1,False
6492,138.29150000000033,36.68149999999993,1,False
6583,138.29250000000033,36.68149999999993,1,True
6674,138.29350000000034,36.68149999999993,1,False
6765,138.29450000000034,36.68149999999993,1,False
6856,138.29550000000035,36.68149999999993,1,False
6947,138.29650000000038,36.68149999999993,1,False
7038,138.29750000000038,36.68149999999993,1,False
7129,138.29850000000036,36.68149999999993,1,False
7220,138.29950000000036,36.68149999999993,1,False
7311,138.3005000000004,36.68149999999993,0,False
32,138.22050000000002,36.68249999999992,0,False
123,138.2215,36.68249999999992,0,False
214,138.2225,36.68249999999992,0,False
305,138.2235,36.68249999999992,0,False
396,138.22450000000003,36.68249999999992,0,False
487,138.2255,36.68249999999992,0,False
578,138.22650000000004,36.68249999999992,0,True
669,138.22750000000002,36.68249999999992,0,True
760,138.22850000000005,36.68249999999992,0,False
851,138.22950000000006,36.68249999999992,0,False
942,138.23050000000003,36.68249999999992,0,False
1033,138.23150000000004,36.68249999999992,0,False
1124,138.23250000000007,36.68249999999992,0,False
1215,138.23350000000008,36.68249999999992,0,False
1306,138.23450000000005,36.68249999999992,0,False
1397,138.23550000000006,36.68249999999992,0,False
1488,138.23650000000012,36.68249999999992,0,False
1579,138.23750000000007,36.68249999999992,0,False
1670,138.2385000000001,36.68249999999992,0,False
1761,138.2395000000001,36.68249999999992,0,False
1852,138.2405000000001,36.68249999999992,0,False
1943,138.2415000000001,36.68249999999992,0,False
2034,138.24250000000012,36.68249999999992,0,False
2125,138.2435000000001,36.68249999999992,0,False
2216,138.24450000000013,36.68249999999992,0,False
2307,138.24550000000013,36.68249999999992,1,False
2398,138.24650000000014,36.68249999999992,1,False
2489,138.24750000000012,36.68249999999992,1,False
2580,138.24850000000018,36.68249999999992,1,False
2671,138.24950000000013,36.68249999999992,1,False
2762,138.25050000000013,36.68249999999992,1,False
2853,138.25150000000016,36.68249999999992,1,False
2944,138.25250000000017,36.68249999999992,1,False
3035,138.25350000000014,36.68249999999992,1,False
3126,138.25450000000018,36.68249999999992,1,False
3217,138.25550000000015,36.68249999999992,1,False
3308,138.2565000000002,36.68249999999992,1,True
3399,138.25750000000016,36.68249999999992,1,True
3490,138.2585000000002,36.68249999999992,1,False
3581,138.2595000000002,36.68249999999992,1,False
3672,138.2605000000002,36.68249999999992,1,False
3763,138.26150000000018,36.68249999999992,1,False
3854,138.2625000000002,36.68249999999992,1,False
3945,138.2635000000002,36.68249999999992,1,False
4036,138.26450000000023,36.68249999999992,1,False
4127,138.2655000000002,36.68249999999992,1,False
4218,138.2665000000002,36.68249999999992,1,True
4309,138.26750000000024,36.68249999999992,1,False
4400,138.26850000000024,36.68249999999992,1,False
4491,138.26950000000022,36.68249999999992,1,False
4582,138.27050000000025,36.68249999999992,1,False
4673,138.27150000000026,36.68249999999992,1,False
4764,138.27250000000026,36.68249999999992,1,False
4855,138.27350000000027,36.68249999999992,1,False
4946,138.27450000000024,36.68249999999992,0,False
5037,138.27550000000025,36.68249999999992,0,False
5128,138.27650000000025,36.68249999999992,0,False
5219,138.2775000000003,36.68249999999992,0,True
5310,138.27850000000026,36.68249999999992,0,True
5401,138.27950000000027,36.68249999999992,0,True
5492,138.2805000000003,36.68249999999992,0,False
5583,138.28150000000028,36.68249999999992,0,True
5674,138.28250000000028,36.68249999999992,0,True
5765,138.28350000000032,36.68249999999992,0,False
5856,138.28450000000032,36.68249999999992,1,False
5947,138.2855000000003,36.68249999999992,1,False
6038,138.2865000000003,36.68249999999992,1,False
6129,138.2875000000003,36.68249999999992,1,False
6220,138.2885000000003,36.68249999999992,1,False
6311,138.28950000000034,36.68249999999992,1,False
6402,138.29050000000032,36.68249999999992,1,False
6493,138.29150000000033,36.68249999999992,1,False
6584,138.29250000000033,36.68249999999992,1,False
6675,138.29350000000034,36.68249999999992,1,False
6766,138.29450000000034,36.68249999999992,1,False
6857,138.29550000000035,36.68249999999992,1,False
6948,138.29650000000038,36.68249999999992,1,False
7039,138.29750000000038,36.68249999999992,1,False
7130,138.29850000000036,36.68249999999992,1,False
7221,138.29950000000036,36.68249999999992,1,False
7312,138.3005000000004,36.68249999999992,0,False
33,138.22050000000002,36.68349999999992,0,False
124,138.2215,36.68349999999992,0,False
215,138.2225,36.68349999999992,0,False
306,138.2235,36.68349999999992,0,False
397,138.22450000000003,36.68349999999992,0,False
488,138.2255,36.68349999999992,0,False
579,138.22650000000004,36.68349999999992,0,False
670,138.22750000000002,36.68349999999992,0,False
761,138.22850000000005,36.68349999999992,0,False
852,138.22950000000006,36.68349999999992,0,False
943,138.23050000000003,36.68349999999992,0,False
